Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,true_label
19809,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
25244,391,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5115.089514,391.0,0.0,391,391,0,0.0,0.0,0,0,391,391.0,0.0,391,391,0,0,40,0.0,5115.089514,0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,63190,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
28149,5953,10,5,2340,268,848,0,234.0,333.5092869,236,0,53.6,102.901895,438098.4378,2519.737947,425.2142857,665.8306759,2562,7,5946,660.6666667,771.0424761,2562,14,5810,1452.5,1811.564793,3965,54,0,208,116,1679.825298,839.9126491,0,848,163.0,280.5033571,78682.13333,0,1,0,0,0,173.8666667,234.0,53.6,63190,6,0.0,0.0,0,0,0.0,0.0,0,0,1,1
17779,110443146,11,12,0,11,0,0,0.0,0.0,1,0,0.916666667,0.288675135,0.099598756,0.208251945,5020143.0,5137058.909,10151603,513,100436352,10043635.2,53376.0833,10152228,9996923,110442521,10040229.18,52057.52529,10154283,9996971,0,220,240,0.099598756,0.108653189,0,1,0.458333333,0.508977378,0.259057971,0,0,0,1,1,0.47826087,0.0,0.916666667,63519,0,1383.0,844.3507697,2819,513,10038971.91,51664.75349,10151603,9996285,0,0
18535,470849,0,2,0,236,0,0,0.0,0.0,202,34,118.0,118.7939392,501.2222602,4.247646273,470849.0,0.0,470849,470849,0,0.0,0.0,0,0,470849,470849.0,0.0,470849,470849,0,0,16,0.0,4.247646273,34,202,90.0,96.99484522,9408.0,0,0,0,0,0,135.0,0.0,118.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14653,9032444,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66427204,1806488.8,2694947.968,6028772,6,9032434,2258108.5,2885121.091,6028772,6,0,0.0,0.0,0,0,0,140,28,0.553560033,0.110712007,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003666.0,0.0,3003666,3003666,6028772.0,0.0,6028772,6028772,1,1
40088,5480426,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.729870269,1826808.667,3153392.832,5468030,2105,5468030,5468030.0,0.0,5468030,5468030,10291,10291.0,0.0,10291,10291,0,40,56,0.364935135,0.364935135,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
30592,26759,0,2,0,152,0,0,0.0,0.0,115,37,76.0,55.15432893,5680.331851,74.74120857,26759.0,0.0,26759,26759,0,0.0,0.0,0,0,26759,26759.0,0.0,26759,26759,0,0,16,0.0,74.74120857,37,115,63.0,45.033321,2028.0,0,0,0,0,0,94.5,0.0,76.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1030,742341,0,2,0,112,0,0,0.0,0.0,56,56,56.0,0.0,150.8740592,2.694179629,742341.0,0.0,742341,742341,0,0.0,0.0,0,0,742341,742341.0,0.0,742341,742341,0,0,16,0.0,2.694179629,56,56,56.0,0.0,0.0,0,0,0,0,0,84.0,0.0,56.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
13877,21839,0,2,0,123,0,0,0.0,0.0,92,31,61.5,43.13351365,5632.126013,91.57928477,21839.0,0.0,21839,21839,0,0.0,0.0,0,0,21839,21839.0,0.0,21839,21839,0,0,16,0.0,91.57928477,31,92,51.33333333,35.21836642,1240.333333,0,0,0,0,0,77.0,0.0,61.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31194,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,111111.1111,111111.1111,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,64794,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
24074,185,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16216.21622,92.5,116.6726189,175,10,0,0.0,0.0,0,0,185,92.5,116.6726189,175,10,0,0,80,0.0,16216.21622,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
46572,26808,0,2,0,143,0,0,0.0,0.0,102,41,71.5,43.13351365,5334.228588,74.60459564,26808.0,0.0,26808,26808,0,0.0,0.0,0,0,26808,26808.0,0.0,26808,26808,0,0,16,0.0,74.60459564,41,102,61.33333333,35.21836642,1240.333333,0,0,0,0,0,92.0,0.0,71.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
16573,251,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11952.19124,125.5,159.0990258,238,13,238,238.0,0.0,238,238,0,0.0,0.0,0,0,0,40,20,7968.12749,3984.063745,0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,63978,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
47751,25886,0,2,0,285,0,0,0.0,0.0,247,38,142.5,147.7853173,11009.81225,77.26184038,25886.0,0.0,25886,25886,0,0.0,0.0,0,0,25886,25886.0,0.0,25886,25886,0,0,16,0.0,77.26184038,38,247,107.6666667,120.6662063,14560.33333,0,0,0,0,0,161.5,0.0,142.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5707,9014440,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66559875,1802888.0,2687754.3,6010251,8,9014432,2253608.0,2877100.528,6010251,8,0,0.0,0.0,0,0,0,140,28,0.554665625,0.110933125,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004180.0,0.0,3004180,3004180,6010251.0,0.0,6010251,6010251,1,1
49960,73766914,6,7,123,138,46,0,20.5,23.11493024,46,0,19.71428571,24.58803426,3.538171598,0.176230769,6147242.833,18930460.04,65943099,542,73507630,14701526.0,28787083.23,65943099,2425,73765168,12294194.67,26536228.27,66166297,817,1,120,140,0.081337278,0.094893491,0,46,21.92857143,23.08000895,532.6868132,0,0,0,1,1,23.61538462,20.5,19.71428571,65535,3,306548.0,66841.38981,353812,259284,36388465.5,41796563.53,65943099,6833832,0,0
22581,6798845,8,9,639,4052,342,0,79.875,135.3666318,1420,0,450.2222222,662.0888871,689.9701346,2.500424704,424927.8125,1381136.939,5588569,79,6692040,956005.7143,2047658.712,5588569,1023,6798685,849835.625,2027128.731,5859379,79,0,160,196,1.176670449,1.323754255,0,1420,260.6111111,502.2289306,252233.8987,0,1,0,0,1,275.9411765,79.875,450.2222222,65535,3,1209253.0,0.0,1209253,1209253,5588569.0,0.0,5588569,5588569,0,0
30394,60635808,8,3,162,403,81,0,20.25,37.49571404,403,0,134.3333333,232.6721585,9.317926464,0.181410958,6063580.8,18887329.4,59816528,9,60635798,8662256.857,22557805.7,59816528,9,629973,314986.5,795.4951288,315549,314424,0,168,76,0.131935242,0.049475716,0,403,47.08333333,116.3571761,13538.99242,0,1,0,0,0,51.36363636,20.25,134.3333333,65454,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1
3426,803996,0,2,0,88,0,0,0.0,0.0,44,44,44.0,0.0,109.4532809,2.487574565,803996.0,0.0,803996,803996,0,0.0,0.0,0,0,803996,803996.0,0.0,803996,803996,0,0,16,0.0,2.487574565,44,44,44.0,0.0,0.0,0,0,0,0,0,66.0,0.0,44.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
12776,9012574,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665736559,1802514.8,2687102.628,6008655,3,9012570,2253142.5,2876385.212,6008655,3,0,0.0,0.0,0,0,0,140,28,0.554780466,0.110956093,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3003916.0,0.0,3003916,3003916,6008655.0,0.0,6008655,6008655,1,1
6246,183780,1,2,28,170,28,28,28.0,0.0,142,28,85.0,80.61017306,1077.375122,16.32386549,91890.0,47835.77375,125715,58065,0,0.0,0.0,0,0,183780,183780.0,0.0,183780,183780,0,8,16,5.441288497,10.88257699,28,142,56.5,57.0,3249.0,0,0,0,0,2,75.33333333,28.0,85.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
52192,49991,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.0072013,49991.0,0.0,49991,49991,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,20.00360065,20.00360065,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
34510,40958,0,2,0,172,0,0,0.0,0.0,137,35,86.0,72.12489168,4199.4238,48.8305093,40958.0,0.0,40958,40958,0,0.0,0.0,0,0,40958,40958.0,0.0,40958,40958,0,0,16,0.0,48.8305093,35,137,69.0,58.88972746,3468.0,0,0,0,0,0,103.5,0.0,86.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
3530,9013537,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665665432,1802707.4,2687331.037,6009101,9,9013527,2253381.75,2876620.993,6009101,9,0,0.0,0.0,0,0,0,140,28,0.554721193,0.110944239,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004427.0,0.0,3004427,3004427,6009101.0,0.0,6009101,6009101,1,1
36496,30835,0,2,0,231,0,0,0.0,0.0,191,40,115.5,106.773124,7491.486947,64.86135885,30835.0,0.0,30835,30835,0,0.0,0.0,0,0,30835,30835.0,0.0,30835,30835,0,0,16,0.0,64.86135885,40,191,90.33333333,87.17989065,7600.333333,0,0,0,0,0,135.5,0.0,115.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
6917,22750,0,2,0,155,0,0,0.0,0.0,122,33,77.5,62.93250353,6813.186813,87.91208791,22750.0,0.0,22750,22750,0,0.0,0.0,0,0,22750,22750.0,0.0,22750,22750,0,0,16,0.0,87.91208791,33,122,62.66666667,51.38417396,2640.333333,0,0,0,0,0,94.0,0.0,77.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
48132,75434782,6,6,123,138,46,0,20.5,23.11493024,46,0,23.0,25.19523765,3.459942391,0.159077811,6857707.455,20346985.8,67913146,427,75178122,15035624.4,29693935.48,67913146,427,75118097,15023619.4,29840987.31,68136212,624,1,120,120,0.079538906,0.079538906,0,46,23.61538462,23.10677556,533.9230769,0,0,0,1,1,25.58333333,20.5,23.0,65535,3,250962.0,8058.188878,256660,245264,37307424.0,43283027.14,67913146,6701702,0,0
26272,643,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3110.419907,643.0,0.0,643,643,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,1555.209953,1555.209953,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,63930,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
34976,21070,0,2,0,236,0,0,0.0,0.0,202,34,118.0,118.7939392,11200.75937,94.92168961,21070.0,0.0,21070,21070,0,0.0,0.0,0,0,21070,21070.0,0.0,21070,21070,0,0,16,0.0,94.92168961,34,202,90.0,96.99484522,9408.0,0,0,0,0,0,135.0,0.0,118.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
5739,281501,1,3,33,223,33,33,33.0,0.0,129,33,74.33333333,49.36935622,909.4106238,14.209541,93833.66667,81210.03449,143031,99,0,0.0,0.0,0,0,281501,140750.5,3225.114029,143031,138470,0,8,24,3.552385249,10.65715575,33,129,57.8,41.6076916,1731.2,0,0,0,0,3,72.25,33.0,74.33333333,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
14429,33509,0,2,0,162,0,0,0.0,0.0,132,30,81.0,72.12489168,4834.522069,59.68545764,33509.0,0.0,33509,33509,0,0.0,0.0,0,0,33509,33509.0,0.0,33509,33509,0,0,16,0.0,59.68545764,30,132,64.0,58.88972746,3468.0,0,0,0,0,0,96.0,0.0,81.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
28408,2554224,8,14,743,5988,386,0,92.875,146.0072772,1420,0,427.7142857,591.9527565,2635.242641,8.613183495,121629.7143,219247.8958,804894,45,1719031,245575.8571,198860.9118,636247,2517,2554224,196478.7692,338512.1604,1007058,45,0,160,296,3.132066726,5.48111677,0,1420,292.6521739,493.8185726,243856.7826,0,1,0,0,1,305.9545455,92.875,427.7142857,65535,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0
35472,53767278,79,451,4204,469479,118,45,53.21518987,8.988127334,1056,47,1040.973392,119.8865175,8809.875032,9.857296477,101639.4669,390728.1873,2999341,1,53256273,682772.7308,802565.0822,2999927,2840,53767278,119482.84,421663.4371,2999585,1,0,632,3608,1.469295135,8.388001342,45,1056,892.1468927,370.5640182,137317.6916,0,0,0,0,5,893.8301887,53.21518987,1040.973392,-1,79,0.0,0.0,0,0,0.0,0.0,0,0,1,1
23658,5513647,7,8,354,3160,197,0,50.57142857,79.31342287,1420,0,395.0,637.9932825,637.3277071,2.720522369,393831.9286,1257707.836,4753429,105,5367359,894559.8333,1897403.554,4753429,238,492740,70391.42857,75477.46514,159273,105,0,140,176,1.269577106,1.450945264,0,1420,219.625,474.7863906,225422.1167,0,1,0,0,1,234.2666667,50.57142857,395.0,65535,3,0.0,0.0,0,0,0.0,0.0,0,0,0,0
38606,165706,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4218.314364,18.10435349,82853.0,117171.8363,165706,0,0,0.0,0.0,0,0,165706,82853.0,117171.8363,165706,0,0,0,24,0.0,18.10435349,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
16173,43824,0,2,0,396,0,0,0.0,0.0,359,37,198.0,227.6883835,9036.144578,45.63709383,43824.0,0.0,43824,43824,0,0.0,0.0,0,0,43824,43824.0,0.0,43824,43824,0,0,16,0.0,45.63709383,37,359,144.3333333,185.9067867,34561.33333,0,0,0,0,0,216.5,0.0,198.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
35569,4360367,23,15,1423,12885,118,47,61.86956522,17.83333026,1056,47,859.0,408.1188552,3281.375169,8.714862763,117847.7568,406539.5895,2414164,3,3929655,178620.6818,619868.2545,2913394,4,4360367,311454.7857,755640.9745,2844864,3,0,184,120,5.274785356,3.440077406,47,1056,368.0769231,464.9156904,216146.5992,0,0,0,0,0,377.7631579,61.86956522,859.0,-1,23,0.0,0.0,0,0,0.0,0.0,0,0,1,1
11751,9012903,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665712257,1802580.6,2687169.318,6008811,10,9012862,2253215.5,2876460.76,6008811,10,0,0.0,0.0,0,0,0,140,28,0.554760214,0.110952043,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3004082.0,0.0,3004082,3004082,6008811.0,0.0,6008811,6008811,1,1
31273,24503224,85,111,4821,111307,118,45,56.71764706,10.40102074,1056,47,1002.765766,223.8384139,4739.294715,7.998947404,125657.559,538234.9326,6159283,2,17159184,204276.0,722414.8585,3985130,3,24503224,222756.5818,829697.387,6403509,2,0,680,888,3.468931272,4.530016132,45,1056,589.7208122,499.4903813,249490.641,0,0,0,0,1,592.7295918,56.71764706,1002.765766,-1,85,17159189.0,0.0,17159189,17159189,6159283.0,0.0,6159283,6159283,1,1
46430,25841,0,2,0,86,0,0,0.0,0.0,58,28,43.0,21.21320344,3328.04458,77.39638559,25841.0,0.0,25841,25841,0,0.0,0.0,0,0,25841,25841.0,0.0,25841,25841,0,0,16,0.0,77.39638559,28,58,38.0,17.32050808,300.0,0,0,0,0,0,57.0,0.0,43.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
12613,2800377,25,14,650,3107,26,26,26.0,0.0,237,26,221.9285714,56.39212204,1341.605077,13.9266963,73694.13158,173801.897,1012577,6,2741380,114224.1667,232897.77,1071708,8,2800377,215413.6154,282924.8716,1071541,59137,0,200,112,8.927369422,4.999326876,26,237,94.575,100.0860879,10017.225,0,0,0,0,0,97.0,26.0,221.9285714,-1,25,0.0,0.0,0,0,0.0,0.0,0,0,1,1
28120,46568,0,2,0,255,0,0,0.0,0.0,226,29,127.5,139.3000359,5475.863254,42.94794709,46568.0,0.0,46568,46568,0,0.0,0.0,0,0,46568,46568.0,0.0,46568,46568,0,0,16,0.0,42.94794709,29,226,94.66666667,113.738003,12936.33333,0,0,0,0,0,142.0,0.0,127.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
22986,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
31565,41433,0,2,0,134,0,0,0.0,0.0,97,37,67.0,42.42640687,3234.137041,48.2707021,41433.0,0.0,41433,41433,0,0.0,0.0,0,0,41433,41433.0,0.0,41433,41433,0,0,16,0.0,48.2707021,37,97,57.0,34.64101615,1200.0,0,0,0,0,0,85.5,0.0,67.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
26978,13925,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,143.6265709,13925.0,0.0,13925,13925,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,71.81328546,71.81328546,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
31535,205232,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3405.901614,14.61760349,102616.0,145106.7968,205222,10,0,0.0,0.0,0,0,205232,102616.0,145106.7968,205222,10,0,0,24,0.0,14.61760349,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
19998,10,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,100000.0,100000.0,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
1039,302222,0,2,0,145,0,0,0.0,0.0,100,45,72.5,38.89087297,479.7797645,6.617651925,302222.0,0.0,302222,302222,0,0.0,0.0,0,0,302222,302222.0,0.0,302222,302222,0,0,16,0.0,6.617651925,45,100,63.33333333,31.75426481,1008.333333,0,0,0,0,0,95.0,0.0,72.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
24398,12512030,11,6,1524,2684,172,76,138.5454545,43.05429975,816,76,447.3333333,345.0256029,336.3163292,1.358692394,782001.875,2173726.563,8852688,11,11856309,1185630.9,2721835.084,8852688,11,12512030,2502406.0,3914698.951,9498581,651725,0,88,48,0.879153902,0.479538492,76,816,238.0,243.9527437,59512.94118,0,0,0,0,0,252.0,138.5454545,447.3333333,-1,11,14.0,0.0,14,14,8852688.0,0.0,8852688,8852688,1,1
46316,6571771,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.608663935,2190590.333,3781179.322,6556717,2998,6556717,6556717.0,0.0,6556717,6556717,12056,12056.0,0.0,12056,12056,0,40,56,0.304331968,0.304331968,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
8597,28114,0,2,0,331,0,0,0.0,0.0,297,34,165.5,185.9690835,11773.49363,71.13893434,28114.0,0.0,28114,28114,0,0.0,0.0,0,0,28114,28114.0,0.0,28114,28114,0,0,16,0.0,71.13893434,34,297,121.6666667,151.8431208,23056.33333,0,0,0,0,0,182.5,0.0,165.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
28622,10,1,1,190,190,190,190,190.0,0.0,190,190,190.0,0.0,38000000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,100000.0,100000.0,190,190,190.0,0.0,0.0,0,0,0,0,1,285.0,190.0,190.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
9646,150181,0,2,0,137,0,0,0.0,0.0,111,26,68.5,60.1040764,912.2325727,13.31726383,150181.0,0.0,150181,150181,0,0.0,0.0,0,0,150181,150181.0,0.0,150181,150181,0,0,16,0.0,13.31726383,26,111,54.33333333,49.07477288,2408.333333,0,0,0,0,0,81.5,0.0,68.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
49466,53287,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.53260645,53287.0,0.0,53287,53287,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,18.76630323,18.76630323,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
2135,835198,2,3,68,0,68,0,34.0,48.08326112,0,0,0.0,0.0,81.41781949,5.986604374,208799.5,200229.6707,435227,44,87555,87555.0,0.0,87555,87555,835198,417599.0,148813.4505,522826,312372,0,64,112,2.39464175,3.591962624,0,68,11.33333333,27.76088375,770.6666667,0,1,0,0,1,13.6,34.0,0.0,258,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0
38080,33168,1,2,62,124,62,62,62.0,0.0,62,62,62.0,0.0,5607.814761,90.44862518,16584.0,23439.17558,33158,10,0,0.0,0.0,0,0,33168,33168.0,0.0,33168,33168,0,8,16,30.14954173,60.29908345,62,62,62.0,0.0,0.0,0,0,0,0,2,82.66666667,62.0,62.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
14520,59248,0,2,0,116,0,0,0.0,0.0,83,33,58.0,35.35533906,1957.871996,33.75641372,59248.0,0.0,59248,59248,0,0.0,0.0,0,0,59248,59248.0,0.0,59248,59248,0,0,16,0.0,33.75641372,33,83,49.66666667,28.86751346,833.3333333,0,0,0,0,0,74.5,0.0,58.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
19619,57806128,2,6,46,152,46,0,23.0,32.52691193,60,0,25.33333333,28.21819744,3.42524239,0.138393632,8258018.286,21740325.28,57560171,728,57560171,57560171.0,0.0,57560171,57560171,57806128,11561225.6,25826868.54,57761729,1305,1,40,120,0.034598408,0.103795224,0,60,27.11111111,26.09810551,681.1111111,0,0,0,1,3,30.5,23.0,25.33333333,65535,1,227426.0,0.0,227426,227426,57560171.0,0.0,57560171,57560171,0,0
4046,29383,0,2,0,148,0,0,0.0,0.0,104,44,74.0,42.42640687,5036.926114,68.0665691,29383.0,0.0,29383,29383,0,0.0,0.0,0,0,29383,29383.0,0.0,29383,29383,0,0,16,0.0,68.0665691,44,104,64.0,34.64101615,1200.0,0,0,0,0,0,96.0,0.0,74.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
21190,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,28,28,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,1,0,0,1,0.0,0.0,0.0,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1
20720,59651,0,2,0,105,0,0,0.0,0.0,75,30,52.5,31.81980515,1760.238722,33.52835661,59651.0,0.0,59651,59651,0,0.0,0.0,0,0,59651,59651.0,0.0,59651,59651,0,0,16,0.0,33.52835661,30,75,45.0,25.98076211,675.0,0,0,0,0,0,67.5,0.0,52.5,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
10320,320046,1,2,29,161,29,29,29.0,0.0,132,29,80.5,72.83199846,593.6646607,9.373652537,160023.0,138213.9199,257755,62291,0,0.0,0.0,0,0,320046,320046.0,0.0,320046,320046,0,8,16,3.124550846,6.249101692,29,132,54.75,51.5,2652.25,0,0,0,0,2,73.0,29.0,80.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1
49302,21988,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90.95870475,21988.0,0.0,21988,21988,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,45.47935237,45.47935237,0,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,65535,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
1901,313847,0,2,0,158,0,0,0.0,0.0,102,56,79.0,32.52691193,503.4300153,6.372531839,313847.0,0.0,313847,313847,0,0.0,0.0,0,0,313847,313847.0,0.0,313847,313847,0,0,16,0.0,6.372531839,56,102,71.33333333,26.55811238,705.3333333,0,0,0,0,0,107.0,0.0,79.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
13607,8912956,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.673177339,1782591.2,2647878.526,5907839,3,8912953,2228238.25,2832726.418,5907839,6,0,0.0,0.0,0,0,0,140,28,0.560981116,0.112196223,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3005111.0,0.0,3005111,3005111,5907839.0,0.0,5907839,5907839,1,1
9694,9012622,5,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.665733013,1802524.4,2686681.302,6007142,9,9012613,2253153.25,2875859.203,6007142,9,0,0.0,0.0,0,0,0,140,28,0.554777511,0.110955502,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,64240,0,3005471.0,0.0,3005471,3005471,6007142.0,0.0,6007142,6007142,1,1
11484,25518,0,2,0,92,0,0,0.0,0.0,60,32,46.0,19.79898987,3605.298221,78.37604828,25518.0,0.0,25518,25518,0,0.0,0.0,0,0,25518,25518.0,0.0,25518,25518,0,0,16,0.0,78.37604828,32,60,41.33333333,16.16580754,261.3333333,0,0,0,0,0,62.0,0.0,46.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0
